player_id,nba_id,first_name,last_name,birth_date,nationality,height_cm,weight_kg,position_id,jersey_number,is_active,draft_year,draft_round,draft_pick
3089,2545,Darko,Milicic,,,,,,,f,,,
3090,77598,Nat,Militzok,,,,,,,f,,,
3091,1889,Andre,Miller,,,,,,,f,,,
3092,292,Anthony,Miller,,,,,,,f,,,
3093,77605,Bill,Miller,,,,,,,f,,,
3094,77603,Bob,Miller,,,,,,,f,,,
3095,1802,Brad,Miller,,,,,,,f,,,
3098,77602,Dick,Miller,,,,,,,f,,,
3099,77599,Eddie,Miller,,,,,,,f,,,
3100,1641801,Emanuel,Miller,,,,,,,t,,,
3101,77600,Harry,Miller,,,,,,,f,,,
3102,77601,Jay,Miller,,,,,,,f,,,
3106,2034,Mike,Miller,,,,,,,f,,,
3107,932,Oliver,Miller,,,,,,,f,,,
3108,203113,Quincy,Miller,,,,,,,f,,,
3109,397,Reggie,Miller,,,,,,,f,,,
3110,77604,Walt,Miller,,,,,,,f,,,
3111,168,Chris,Mills,,,,,,,f,,,
3112,77606,John,Mills,,,,,,,f,,,
3114,371,Terry,Mills,,,,,,,f,,,
3115,202407,Elijah,Millsap,,,,,,,f,,,
3119,114,Harold,Miner,,,,,,,f,,,
3120,1642434,Riley,Minix,,,,,,,t,,,
3121,77609,Dirk,Minniefield,,,,,,,f,,,
3122,77610,Dave,Minor,,,,,,,f,,,
3123,65,Greg,Minor,,,,,,,f,,,
3124,77612,Mark,Minor,,,,,,,f,,,
3126,202703,Nikola,Mirotic,,,,,,,f,,,
3127,77613,Wat,Misaka,,,,,,,f,,,
3128,1954,Jason,Miskiri,,,,,,,f,,,
3129,1642274,Yves,Missi,,,,,,,t,,,
2992,203585,Rodney,McGruder,1991-07-29,USA,193,93,2,17,f,,,
3073,203995,Vasilije,Micic,1994-01-13,Serbia,190,85,2,18,f,2014,2,52
3078,1628450,Eric,Mika,1995-01-05,USA,208,106,5,,f,2017,,
2969,1629667,Jalen,McDaniels,1998-01-31,USA,206,86,3,,f,2019,2,52
3068,1629002,Chimezie,Metu,1997-03-22,USA,208,102,4,4,f,2018,2,49
2968,1630183,Jaden,McDaniels,2000-09-29,USA,206,84,3,3,t,2020,1,28
3066,1630241,Sam,Merrill,1996-05-15,USA,193,93,2,5,t,2020,2,60
3011,1630605,JaQuori,McLaughlin,1998-01-29,USA,193,86,2,,f,,,
2988,1631121,Bryce,McGowens,2002-11-08,USA,198,86,2,11,t,2022,2,40
3061,1641877,Nathan,Mensah,1998-04-09,Ghana,206,104,5,,f,,,
3130,1642349,Ajay,Mitchell,,,,,,,t,,,
3133,77615,Mike,Mitchell,,,,,,,f,,,
3134,77616,Murray,Mitchell,,,,,,,f,,,
3135,417,Sam,Mitchell,,,,,,,f,,,
3136,77614,Todd,Mitchell,,,,,,,f,,,
3137,203183,Tony,Mitchell,,,,,,,f,,,
3138,203502,Tony,Mitchell,,,,,,,f,,,
3140,77618,Steve,Mix,,,,,,,f,,,
3141,77619,Bill,Mlkvy,,,,,,,f,,,
3142,1749,Cuttino,Mobley,,,,,,,f,,,
3143,211,Eric,Mobley,,,,,,,f,,,
3146,77621,Larry,Moffett,,,,,,,f,,,
3147,1642367,Jonathan,Mogbo,,,,,,,t,,,
3148,77622,Leo,Mogus,,,,,,,f,,,
3149,1737,Nazr,Mohammed,,,,,,,f,,,
3150,2040,Jerome,Moiso,,,,,,,f,,,
3151,77623,Paul,Mokeski,,,,,,,f,,,
3153,77624,Jack,Molinas,,,,,,,f,,,
3154,77625,Wayne,Molis,,,,,,,f,,,
3155,77626,Sidney,Moncrief,,,,,,,f,,,
3157,77627,Eric,Money,,,,,,,f,,,
3158,2752,Sergei,Monia,,,,,,,f,,,
3160,600006,Earl,Monroe,,,,,,,f,,,
3162,77628,Rodney,Monroe,,,,,,,f,,,
3163,1626242,Luis,Montero,,,,,,,f,,,
3164,77630,Howie,Montgomery,,,,,,,f,,,
3165,376,Eric,Montross,,,,,,,f,,,
3167,200081,Jamario,Moon,,,,,,,f,,,
3169,77631,Jim,Mooney,,,,,,,f,,,
3171,77632,Andre,Moore,,,,,,,f,,,
3172,1628500,Ben,Moore,,,,,,,f,,,
3174,77634,Jackie,Moore,,,,,,,f,,,
3175,77633,Johnny,Moore,,,,,,,f,,,
3176,77635,Lowes,Moore,,,,,,,f,,,
3177,1630,Mikki,Moore,,,,,,,f,,,
3178,77636,Otto,Moore,,,,,,,f,,,
3179,77637,Ron,Moore,,,,,,,f,,,
3181,929,Tracy,Moore,,,,,,,f,,,
3183,1631457,Alex,Morales,,,,,,,t,,,
3185,203961,Eric,Moreland,,,,,,,f,,,
3186,77639,Jackie,Moreland,,,,,,,f,,,
3187,77640,Guy,Morgan,,,,,,,f,,,
3189,77641,Rex,Morgan,,,,,,,f,,,
3190,77642,Elmo,Morgenthaler,,,,,,,f,,,
3191,77644,Darren,Morningstar,,,,,,,f,,,
3192,356,Chris,Morris,,,,,,,f,,,
3193,202721,Darius,Morris,,,,,,,f,,,
3194,77647,Isaiah,Morris,,,,,,,f,,,
3197,77646,Max,Morris,,,,,,,f,,,
3116,200794,Paul,Millsap,1985-02-10,USA,201,117,3,8,f,2006,2,47
3196,202693,Markieff,Morris,1989-09-02,USA,206,111,3,88,f,2011,1,13
3173,202734,E'Twaun,Moore,1989-02-25,USA,190,87,2,55,f,2011,2,55
3200,2242,Terence,Morris,,,,,,,f,,,
3202,200747,Adam,Morrison,,,,,,,f,,,
3203,77648,Dwight,Morrison,,,,,,,f,,,
3204,77649,Mike,Morrison,,,,,,,f,,,
3205,201627,Anthony,Morrow,,,,,,,f,,,
3206,132,Dwayne,Morton,,,,,,,f,,,
3207,1972,John,Morton,,,,,,,f,,,
3208,77652,Richard,Morton,,,,,,,f,,,
3209,77653,Glenn,Mosley,,,,,,,f,,,
3210,77654,Perry,Moss,,,,,,,f,,,
3211,734,Lawrence,Moten,,,,,,,f,,,
3212,202700,Donatas,Motiejunas,,,,,,,f,,,
3214,2069,Hanno,Mottola,,,,,,,f,,,
3215,203102,Arnett,Moultrie,,,,,,,f,,,
3216,297,Alonzo,Mourning,,,,,,,f,,,
3217,202389,Timofey,Mozgov,,,,,,,f,,,
3218,77657,Chuck,Mrazovich,,,,,,,f,,,
3220,77658,Erwin,Mueller,,,,,,,f,,,
3221,203498,Shabazz,Muhammad,,,,,,,f,,,
3223,77659,Joe,Mullaney,,,,,,,f,,,
3224,77660,Bob,Mullens,,,,,,,f,,,
3225,201957,Byron,Mullens,,,,,,,f,,,
3226,904,Chris,Mullin,,,,,,,f,,,
3227,77662,Jeff,Mullins,,,,,,,f,,,
3228,942,Todd,Mundt,,,,,,,f,,,
3229,204098,Xavier,Munford,,,,,,,f,,,
3230,77664,Chris,Munk,,,,,,,f,,,
3231,77665,George,Munroe,,,,,,,f,,,
3232,785,Eric,Murdock,,,,,,,f,,,
3233,49,Gheorghe,Muresan,,,,,,,f,,,
3235,77668,Allen,Murphy,,,,,,,f,,,
3236,77669,Calvin,Murphy,,,,,,,f,,,
3237,77672,Dick,Murphy,,,,,,,f,,,
3238,203513,Erik,Murphy,,,,,,,f,,,
3239,77670,Jay,Murphy,,,,,,,f,,,
3240,77671,John,Murphy,,,,,,,f,,,
3241,203122,Kevin,Murphy,,,,,,,f,,,
3242,77673,Ronnie,Murphy,,,,,,,f,,,
3243,77674,Tod,Murphy,,,,,,,f,,,
3244,2211,Troy,Murphy,,,,,,,f,,,
3247,2436,Flip,Murray,,,,,,,f,,,
3250,77675,Ken,Murray,,,,,,,f,,,
3252,441,Lamond,Murray,,,,,,,f,,,
3253,145,Tracy,Murray,,,,,,,f,,,
3254,1642867,Collin,Murray-Boyles,,,,,,,t,,,
3255,77676,Dorie,Murrey,,,,,,,f,,,
3256,203315,Toure',Murry,,,,,,,f,,,
3259,77677,Angelo,Musi,,,,,,,f,,,
3260,1054,Jerrod,Mustaf,,,,,,,f,,,
3261,87,Dikembe,Mutombo,,,,,,,f,,,
3262,982,Martin,Muursepp,,,,,,,f,,,
3263,939,Pete,Myers,,,,,,,f,,,
3265,1823,Makhtar,N'diaye,,,,,,,f,,,
3266,2055,Mamadou,N'diaye,,,,,,,f,,,
3267,77681,Bob,Naber,,,,,,,f,,,
3268,77682,Boris,Nachamkin,,,,,,,f,,,
3159,1628370,Malik,Monk,1998-02-04,USA,190,91,2,0,t,2017,1,11
3152,1629690,Adam,Mokoka,1998-07-18,France,193,86,2,20,f,,,
3132,1628378,Donovan,Mitchell,1996-09-07,USA,188,98,2,45,t,2017,1,13
3195,1628537,Jaylen,Morris,1995-09-19,USA,196,84,2,,f,,,
3117,1629003,Shake,Milton,1996-09-26,USA,196,93,2,20,f,2018,2,54
3184,1629630,Ja,Morant,1999-08-10,USA,188,79,2,12,t,2019,1,2
3168,1629875,Xavier,Moon,1995-01-02,USA,183,75,2,22,f,,,
3234,1630278,Ade,Murkey,1998-01-29,USA,196,91,2,,f,,,
3166,1630541,Moses,Moody,2002-05-31,USA,196,96,2,4,t,2021,1,14
3131,1630558,Davion,Mitchell,1998-09-05,USA,183,92,2,45,t,2021,1,9
3145,1630600,Isaiah,Mobley,1999-09-24,USA,203,108,3,,f,2022,2,49
3125,1631169,Josh,Minott,2002-11-25,USA,203,93,3,0,t,2022,2,45
3118,1631303,Justin,Minaya,1999-03-26,USA,196,93,3,10,f,,,
3156,1631320,Chima,Moneke,1995-12-24,Nigeria,196,101,3,,f,,,
3180,1631386,Taze,Moore,1998-06-29,USA,196,88,2,,f,,,
3103,1641757,Jordan,Miller,2000-01-23,USA,196,88,2,22,t,2023,2,48
3269,2411,Bostjan,Nachbar,,,,,,,f,,,
3271,77683,Jerry,Nagel,,,,,,,f,,,
3272,77684,Fred,Nagy,,,,,,,f,,,
3273,1924,Lee,Nailon,,,,,,,f,,,
3274,2059,Eduardo,Najera,,,,,,,f,,,
3275,77685,Larry,Nance,,,,,,,f,,,
3279,77686,Paul,Napolitano,,,,,,,f,,,
3280,77688,Bob,Nash,,,,,,,f,,,
3281,77687,Charles,Nash,,,,,,,f,,,
3282,959,Steve,Nash,,,,,,,f,,,
3283,77689,Swen,Nater,,,,,,,f,,,
3284,77690,Howard,Nathan,,,,,,,f,,,
3285,77691,Calvin,Natt,,,,,,,f,,,
3286,77692,Kenny,Natt,,,,,,,f,,,
3287,77693,Willie,Naulls,,,,,,,f,,,
3288,2434,Juan,Carlos Navarro,,,,,,,f,,,
3289,202380,Hamady,Ndiaye,,,,,,,f,,,
3290,101238,Boniface,Ndong,,,,,,,f,,,
3291,1626254,Maurice,Ndour,,,,,,,f,,,
3292,77694,Craig,Neal,,,,,,,f,,,
3293,202390,Gary,Neal,,,,,,,f,,,
3294,77695,Jim,Neal,,,,,,,f,,,
3295,77696,Lloyd,Neal,,,,,,,f,,,
3296,77697,Ed,Nealy,,,,,,,f,,,
3297,203517,Nemanja,Nedovic,,,,,,,f,,,
3298,77698,Al,Negratti,,,,,,,f,,,
3299,77699,Barry,Nelson,,,,,,,f,,,
3300,201634,DeMarcus,Nelson,,,,,,,f,,,
3301,77700,Don,Nelson,,,,,,,f,,,
3302,1641761,Grant,Nelson,,,,,,,f,,,
3303,2749,Jameer,Nelson,,,,,,,f,,,
3304,77701,Louie,Nelson,,,,,,,f,,,
3306,1129,Ruben,Nembhard,,,,,,,f,,,
3307,1642948,Ryan,Nembhard,,,,,,,t,,,
3309,1838,Tyrone,Nesby,,,,,,,f,,,
3311,77704,Martin,Nessley,,,,,,,f,,,
3312,1725,Rasho,Nesterovic,,,,,,,f,,,
3314,77705,Johnny,Neumann,,,,,,,f,,,
3315,77706,Paul,Neumann,,,,,,,f,,,
3316,77707,Chuck,Nevitt,,,,,,,f,,,
3278,203894,Shabazz,Napier,1991-07-14,USA,183,79,2,5,f,2014,1,24
3313,203526,Raul,Neto,1992-05-19,Brazil,188,82,2,19,f,2013,2,47
3318,1096,Ivano,Newbill,,,,,,,f,,,
3319,1956,Ira,Newble,,,,,,,f,,,
3320,1642854,Asa,Newell,,,,,,,t,,,
3321,77710,Mike,Newlin,,,,,,,f,,,
3322,271,Johnny,Newman,,,,,,,f,,,
3324,77712,Dave,Newmark,,,,,,,f,,,
3325,1641803,Tristen,Newton,,,,,,,t,,,
3327,201193,Demetris,Nichols,,,,,,,f,,,
3328,77713,Jack,Nichols,,,,,,,f,,,
3329,203094,Andrew,Nicholson,,,,,,,f,,,
3330,1093,Gaylon,Nickerson,,,,,,,f,,,
3331,77715,Carl,Nicks,,,,,,,f,,,
3332,1642949,Yanic,Konan Niederhäuser,,,,,,,t,,,
3333,77716,Rich,Niemann,,,,,,,f,,,
3334,77717,John,Niemiera,,,,,,,f,,,
3335,77718,Mike,Niles,,,,,,,f,,,
3336,77719,Kurt,Nimphius,,,,,,,f,,,
3338,77720,Dyron,Nix,,,,,,,f,,,
3339,77721,Norm,Nixon,,,,,,,f,,,
3342,77722,Chuck,Noble,,,,,,,f,,,
3343,2804,Andres,Nocioni,,,,,,,f,,,
3344,200786,David,Noel,,,,,,,f,,,
3346,77723,Paul,Noel,,,,,,,f,,,
3347,203512,Lucas,Nogueira,,,,,,,f,,,
3348,77724,Jim,Nolan,,,,,,,f,,,
3349,77725,Paul,Nolen,,,,,,,f,,,
3350,999,Jeff,Nordgaard,,,,,,,f,,,
3351,77727,Robert,Nordmann,,,,,,,f,,,
3352,77728,Johnny,Norlander,,,,,,,f,,,
3353,77729,Connie,Norman,,,,,,,f,,,
3354,80,Ken,Norman,,,,,,,f,,,
3355,77731,Audie,Norris,,,,,,,f,,,
3357,983,Moochie,Norris,,,,,,,f,,,
3358,77732,Sylvester,Norris,,,,,,,f,,,
3360,77733,Willie,Norwood,,,,,,,f,,,
3361,77734,George,Nostrand,,,,,,,f,,,
3362,77735,Stan,Noszka,,,,,,,f,,,
3363,77736,Mike,Novak,,,,,,,f,,,
3364,200779,Steve,Novak,,,,,,,f,,,
3367,77737,Mel,Nowell,,,,,,,f,,,
3368,1717,Dirk,Nowitzki,,,,,,,f,,,
3373,77738,Dennis,Nutt,,,,,,,f,,,
3376,1022,Julius,Nwosu,,,,,,,f,,,
3377,1525,Charles,O'Bannon,,,,,,,f,,,
3378,709,Ed,O'Bannon,,,,,,,f,,,
3379,77742,John,O'Boyle,,,,,,,f,,,
3380,77744,Bob,O'Brien,,,,,,,f,,,
3381,77743,Buckshot,O'Brien,,,,,,,f,,,
3382,1626266,JJ,O'Brien,,,,,,,f,,,
3383,200753,Patrick,O'Bryant,,,,,,,f,,,
3384,203948,Johnny,O'Bryant III,,,,,,,f,,,
3385,77745,Dermie,O'Connell,,,,,,,f,,,
3386,77746,Andy,O'Donnell,,,,,,,f,,,
3387,77750,Francis,O'Grady,,,,,,,f,,,
3388,77752,Dick,O'Keefe,,,,,,,f,,,
3389,77753,Tommy,O'Keefe,,,,,,,f,,,
3390,77754,Mike,O'Koren,,,,,,,f,,,
3391,77766,Grady,O'Malley,,,,,,,f,,,
3392,979,Jermaine,O'Neal,,,,,,,f,,,
3393,406,Shaquille,O'Neal,,,,,,,f,,,
3395,77767,Mike,O'Neill,,,,,,,f,,,
3397,77773,Kevin,O'Shea,,,,,,,f,,,
3398,77774,Garland,O'Shields,,,,,,,f,,,
3399,77776,Dan,O'Sullivan,,,,,,,f,,,
3400,891,Charles,Oakley,,,,,,,f,,,
3401,101177,Fabricio,Oberto,,,,,,,f,,,
3402,1627849,Daniel,Ochefu,,,,,,,f,,,
3403,201141,Greg,Oden,,,,,,,f,,,
3404,1885,Lamar,Odom,,,,,,,f,,,
3222,1628539,Mychal,Mulder,1994-06-12,Canada,190,88,2,12,f,,,
3213,1628405,Johnathan,Motley,1995-05-04,USA,203,104,3,15,f,,,
3257,1629058,Dzanan,Musa,1999-05-08,Bosnia and Herzegovina,206,98,2,13,f,2018,1,29
3246,1627749,Dejounte,Murray,1996-09-19,USA,193,82,2,5,t,2016,1,29
3270,1627846,Abdel,Nader,1993-09-25,Egypt,196,102,3,,f,2016,2,58
3305,1629614,Andrew,Nembhard,2000-01-16,Canada,193,87,2,2,t,2022,2,31
3359,1629668,Zach,Norvell Jr.,1997-12-09,USA,196,93,2,,f,2019,,
3245,1630530,Trey,Murphy III,2000-06-18,USA,203,93,3,25,t,2021,1,17
3249,1631099,Keegan,Murray,2000-08-19,USA,203,102,3,13,t,2022,1,4
3251,1631200,Kris,Murray,2000-08-19,USA,203,99,3,24,t,2023,1,23
3366,1641806,Markquis,Nowell,1999-12-25,USA,170,73,2,,f,,,
3356,1641936,Miles,Norris,2000-04-15,USA,201,100,3,0,f,,,
3405,1642490,Josh,Oduro,,,,,,,t,,,
3406,77747,Carlos,Ogden,,,,,,,f,,,
3407,77748,Ralph,Ogden,,,,,,,f,,,
3408,1628,Alan,Ogg,,,,,,,f,,,
3409,77751,Don,Ohl,,,,,,,f,,,
3410,203317,Tim,Ohlbrecht,,,,,,,f,,,
3412,2731,Emeka,Okafor,,,,,,,f,,,
3414,1643253,Toby,Okani,,,,,,,f,,,
3421,2246,Mehmet,Okur,,,,,,,f,,,
3423,165,Hakeem,Olajuwon,,,,,,,f,,,
3424,77756,Mark,Olberding,,,,,,,f,,,
3425,1642950,Lachlan,Olbrich,,,,,,,t,,,
3426,77757,Jawann,Oldham,,,,,,,f,,,
3427,77758,Johnny,Oldham,,,,,,,f,,,
3428,77759,Frank,Oleynick,,,,,,,f,,,
3429,1642439,Quincy,Olivari,,,,,,,f,,,
3430,77760,John,Olive,,,,,,,f,,,
3431,1680,Brian,Oliver,,,,,,,f,,,
3433,2352,Dean,Oliver,,,,,,,f,,,
3434,1429,Jimmy,Oliver,,,,,,,f,,,
3494,202951,Jeremy,Pargo,1986-03-17,USA,188,99,2,,f,2009,,
3345,203457,Nerlens,Noel,1994-04-10,USA,208,100,5,,f,2013,1,6
3420,1629644,KZ,Okpala,1999-04-28,USA,203,98,2,,f,2019,2,32
3508,202718,Chandler,Parsons,1988-10-25,USA,206,104,3,,f,2011,2,38
3437,1709,Michael,Olowokandi,,,,,,,f,,,
3438,77765,Enoch,Olsen,,,,,,,f,,,
3440,1641807,Norchad,Omier,,,,,,,t,,,
3443,202620,Arinze,Onuaku,,,,,,,f,,,
3444,1627778,Chinanu,Onuaku,,,,,,,f,,,
3445,77768,Barry,Orms,,,,,,,f,,,
3446,77769,Johnny,Orr,,,,,,,f,,,
3447,77770,Louis,Orr,,,,,,,f,,,
3448,77771,Jose,Ortiz,,,,,,,f,,,
3449,202350,Daniel,Orton,,,,,,,f,,,
3450,77772,Chuck,Osborne,,,,,,,f,,,
3452,77775,Wally,Osterkorn,,,,,,,f,,,
3453,731,Greg,Ostertag,,,,,,,f,,,
3454,77777,Matt,Othick,,,,,,,f,,,
3455,77778,Don,Otten,,,,,,,f,,,
3456,77779,Mac,Otten,,,,,,,f,,,
3459,448,Bo,Outlaw,,,,,,,f,,,
3460,2566,Travis,Outlaw,,,,,,,f,,,
3461,77780,Claude,Overton,,,,,,,f,,,
3462,77,Doug,Overton,,,,,,,f,,,
3463,101261,Andre,Owens,,,,,,,f,,,
3464,182,Billy,Owens,,,,,,,f,,,
3465,2442,Chris,Owens,,,,,,,f,,,
3466,77782,Eddie,Owens,,,,,,,f,,,
3467,77783,James,Owens,,,,,,,f,,,
3468,77784,Jim,Owens,,,,,,,f,,,
3469,77785,Keith,Owens,,,,,,,f,,,
3470,202082,Larry,Owens,,,,,,,f,,,
3472,77786,Tom,Owens,,,,,,,f,,,
3473,1077,Ray,Owes,,,,,,,f,,,
3474,2071,Olumide,Oyedeji,,,,,,,f,,,
3475,77788,Joe,Pace,,,,,,,f,,,
3476,2585,Zaza,Pachulia,,,,,,,f,,,
3477,123,Robert,Pack,,,,,,,f,,,
3478,77789,Gerald,Paddio,,,,,,,f,,,
3479,1909,Scott,Padgett,,,,,,,f,,,
3481,1627779,Marcus,Paige,,,,,,,f,,,
3482,77790,Fred,Paine,,,,,,,f,,,
3483,1960,Milt,Palacio,,,,,,,f,,,
3484,77791,Togo,Palazzi,,,,,,,f,,,
3485,77792,Jim,Palmer,,,,,,,f,,,
3486,77793,John,Palmer,,,,,,,f,,,
3488,77794,Walter,Palmer,,,,,,,f,,,
3490,1950,Andy,Panko,,,,,,,f,,,
3491,1627834,Georgios,Papagiannis,,,,,,,f,,,
3492,203123,Kostas,Papanikolaou,,,,,,,f,,,
3493,2457,Jannero,Pargo,,,,,,,f,,,
3495,77797,Estes,Parham,,,,,,,f,,,
3496,305,Robert,Parish,,,,,,,f,,,
3497,77799,Medford,Park,,,,,,,f,,,
3498,1515,Anthony,Parker,,,,,,,f,,,
3500,2470,Smush,Parker,,,,,,,f,,,
3501,77800,Sonny,Parker,,,,,,,f,,,
3502,2225,Tony,Parker,,,,,,,f,,,
3503,77801,Jack,Parkinson,,,,,,,f,,,
3504,685,Cherokee,Parks,,,,,,,f,,,
3505,77802,Jack,Parr,,,,,,,f,,,
3506,77803,Doyle,Parrack,,,,,,,f,,,
3507,77804,Charlie,Parsley,,,,,,,f,,,
3511,1097,Zarko,Paspalj,,,,,,,f,,,
3512,77806,Marty,Passaglia,,,,,,,f,,,
3513,77807,George,A. Pastushok,,,,,,,f,,,
3514,77808,Myles,Patrick,,,,,,,f,,,
3515,77809,Stan,Patrick,,,,,,,f,,,
3516,1754,Andrae,Patterson,,,,,,,f,,,
3517,77811,George,Patterson,,,,,,,f,,,
3518,203934,Lamar,Patterson,,,,,,,f,,,
3520,1739,Ruben,Patterson,,,,,,,f,,,
3521,77812,Steve,Patterson,,,,,,,f,,,
3522,77813,Tommy,Patterson,,,,,,,f,,,
3523,77814,Worthy,Patterson,,,,,,,f,,,
3525,203464,Brandon,Paul,,,,,,,f,,,
3527,77815,Charlie,Paulk,,,,,,,f,,,
3528,77816,Jerry,Paulson,,,,,,,f,,,
3529,77817,Billy,Paultz,,,,,,,f,,,
3530,2562,Sasha,Pavlovic,,,,,,,f,,,
3531,77818,Jim,Paxson,,,,,,,f,,,
3532,77819,Jim,Paxson,,,,,,,f,,,
3533,77820,John,Paxson,,,,,,,f,,,
3534,77821,Johnny,Payak,,,,,,,f,,,
3535,203940,Adreian,Payne,,,,,,,f,,,
3537,77822,Kenny,Payne,,,,,,,f,,,
3538,77823,Tom,Payne,,,,,,,f,,,
3540,56,Gary,Payton,,,,,,,f,,,
3541,77824,Mel,Payton,,,,,,,f,,,
3543,77825,George,Pearcy,,,,,,,f,,,
3369,1628373,Frank,Ntilikina,1998-07-28,France,193,91,2,,f,2017,1,8
3394,1626220,Royce,O'Neale,1993-06-05,USA,198,103,3,0,t,,,
3415,1629643,Chuma,Okeke,1998-08-18,USA,201,104,3,18,f,2019,1,16
3417,1629006,Josh,Okogie,1998-09-01,Nigeria,193,97,2,20,t,2018,1,20
3432,1628419,Cameron,Oliver,1996-07-11,USA,203,108,3,,f,,,
3326,1627777,Georges,Niang,1993-06-17,USA,201,104,3,20,f,2016,2,50
3487,1629309,Trayvon,Palmer,1994-11-13,USA,198,91,2,,f,,,
3375,1629670,Jordan,Nwora,1998-09-09,USA,203,102,3,13,f,2020,2,45
3480,1629873,Jaysean,Paige,1994-07-30,USA,188,91,2,,f,,,
3418,1630168,Onyeka,Okongwu,2000-12-11,USA,208,109,4,17,t,2020,1,6
3419,1630171,Isaac,Okoro,2001-01-26,USA,193,102,2,35,t,2020,1,5
3340,1630192,Zeke,Nnaji,2001-01-09,USA,208,109,4,22,t,2020,1,22
3337,1630227,Daishen,Nix,2002-02-13,USA,193,108,2,,f,,,
3489,1630698,Kevin,Pangos,1993-01-26,Canada,185,81,2,,f,,,
3544,77826,Henry,Pearcy,,,,,,,f,,,
3545,1642877,Micah,Peavy,,,,,,,t,,,
3546,200762,Oleksiy,Pecherov,,,,,,,f,,,
3547,77827,Wiley,Peck,,,,,,,f,,,
3548,1642951,Sean,Pedulla,,,,,,,t,,,
3549,324,Anthony,Peeler,,,,,,,f,,,
3550,201593,Nikola,Pekovic,,,,,,,f,,,
3551,77828,Jake,Pelkington,,,,,,,f,,,
3519,202335,Patrick,Patterson,1989-03-14,USA,203,107,3,54,f,2010,1,14
3555,1642869,Noah,Penda,,,,,,,t,,,
3556,2667,Desmond,Penigar,,,,,,,f,,,
3557,2632,Kirk,Penney,,,,,,,f,,,
3558,46,Mike,Peplowski,,,,,,,f,,,
3559,781,Will,Perdue,,,,,,,f,,,
3561,2570,Kendrick,Perkins,,,,,,,f,,,
3562,64,Sam,Perkins,,,,,,,f,,,
3563,77834,Warren,Perkins,,,,,,,f,,,
3564,200785,Kosta,Perovic,,,,,,,f,,,
3565,1628506,London,Perrantes,,,,,,,f,,,
3566,77835,Curtis,Perry,,,,,,,f,,,
3567,386,Elliot,Perry,,,,,,,f,,,
3569,897,Tim,Perry,,,,,,,f,,,
3570,456,Chuck,Person,,,,,,,f,,,
3571,445,Wesley,Person,,,,,,,f,,,
3572,1643007,Taelon,Peter,,,,,,,t,,,
3573,1628409,Alec,Peters,,,,,,,f,,,
3574,77839,Jim,Petersen,,,,,,,f,,,
3575,77840,Loy,Petersen,,,,,,,f,,,
3576,77843,Bob,Peterson,,,,,,,f,,,
3578,77841,Ed,Peterson,,,,,,,f,,,
3579,77842,Mel,Peterson,,,,,,,f,,,
3580,2050,Morris,Peterson,,,,,,,f,,,
3581,77844,Geoff,Petrie,,,,,,,f,,,
3582,101130,Johan,Petro,,,,,,,f,,,
3583,77845,Drazen,Petrovic,,,,,,,f,,,
3585,77846,Richard,Petruska,,,,,,,f,,,
3586,77847,Bob,Pettit,,,,,,,f,,,
3587,77848,Roger,Phegley,,,,,,,f,,,
3588,77850,Jack,Phelan,,,,,,,f,,,
3589,77849,Jim,Phelan,,,,,,,f,,,
3590,74,Derrick,Phelps,,,,,,,f,,,
3591,77852,Mike,Phelps,,,,,,,f,,,
3592,77853,Andy,Phillip,,,,,,,f,,,
3593,1629341,Tarik,Phillip,,,,,,,f,,,
3594,77854,Eddie,Phillips,,,,,,,f,,,
3595,77855,Gary,Phillips,,,,,,,f,,,
3597,184,Bobby,Phills,,,,,,,f,,,
3598,15,Eric,Piatkowski,,,,,,,f,,,
3601,1718,Paul,Pierce,,,,,,,f,,,
3602,894,Ricky,Pierce,,,,,,,f,,,
3603,77858,Stan,Pietkiewicz,,,,,,,f,,,
3604,2554,Mickael,Pietrus,,,,,,,f,,,
3605,77859,John,Pilch,,,,,,,f,,,
3606,291,Ed,Pinckney,,,,,,,f,,,
3607,200838,Kevinn,Pinkney,,,,,,,f,,,
3608,77861,John,Pinone,,,,,,,f,,,
3610,77862,Dave,Piontek,,,,,,,f,,,
3611,77863,Tom,Piotrowski,,,,,,,f,,,
3612,937,Scottie,Pippen,,,,,,,f,,,
3614,77864,Charlie,Pittman,,,,,,,f,,,
3615,202354,Dexter,Pittman,,,,,,,f,,,
3616,2565,Zoran,Planinic,,,,,,,f,,,
3617,202353,Tibor,Pleiss,,,,,,,f,,,
3618,1631342,Daeqwon,Plowden,,,,,,,t,,,
3619,1627850,Marshall,Plumlee,,,,,,,f,,,
3621,203101,Miles,Plumlee,,,,,,,f,,,
3622,77865,Gary,Plummer,,,,,,,f,,,
3623,2750,Pavel,Podkolzin,,,,,,,f,,,
3628,77866,Dwayne,Polee,,,,,,,f,,,
3629,77867,Jim,Pollard,,,,,,,f,,,
3630,1513,Scot,Pollard,,,,,,,f,,,
3631,77868,Ralph,Polson,,,,,,,f,,,
3632,178,Olden,Polynice,,,,,,,f,,,
3633,77869,Cliff,Pondexter,,,,,,,f,,,
3634,202347,Quincy,Pondexter,,,,,,,f,,,
3638,77870,David,Pope,,,,,,,f,,,
3639,998,Mark,Pope,,,,,,,f,,,
3640,77872,Dave,Popson,,,,,,,f,,,
3641,77873,Ben,Poquette,,,,,,,f,,,
